flood_ratio,mean_hag,pct_elevated,mean_age,res_ratio,bldg_density,mean_bldg_value,mean_sqft,areaSqKm_developed,loss_ratio
0.0101522842639593,3.4283,1.0,9.752808988764045,0.978021978021978,0.7385764142520898,80406.74157303371,2009.4719101123596,63.5913,0.0999143742835355
0.0004487826769886,3.578,0.9987,10.486486486486486,0.979075850043592,9.309309309309306,66952.36756756756,1806.744144144144,63.5913,0.0828944277259795
0.0004407102543324,3.8607,1.0,9.805225653206652,0.968,7.101696290885478,75712.7327790974,1946.0653206650832,63.5913,0.0458601892624887
0.0034732146723831,4.3088,1.0,9.776723592662872,0.9810975609756096,13.310607905202495,111025.57685009488,2339.954430379747,63.5913,0.0747868285503845
0.0115743027429286,3.4604,1.0,10.206974981046248,0.958553127354936,10.770229689148604,158639.60652009098,2984.054586808188,63.5913,0.0702197541797371
0.0276372619867905,3.7922,0.9996,31.366860772895713,0.9703649019194264,76.95803912020126,138094.9198919892,2790.683039732545,63.5913,0.0300488887245294
0.0002395373507169,3.507,1.0,10.063829787234043,1.0,0.3976949922895867,87156.14893617021,1777.5531914893618,63.5913,0.1258089022946383
0.0098449252164334,3.4958,1.0,7.816546762589928,0.9591836734693876,2.3861699537375207,57939.93525179856,1336.4928057553957,63.5913,0.0883133814504539
0.0007658787798758,3.4564,1.0,10.40235173824131,0.9378060724779628,16.573330086843594,109865.1436605317,2204.1728016359916,63.5913,0.2181362812739563
0.0150436458451422,3.9165,0.9979,10.847174657534246,0.9745439117522274,19.12994075156237,93460.66352739726,2223.652397260274,63.5913,0.0566887912699008
0.0373900987711729,3.843,1.0,9.958886454440004,0.9374762688267309,64.12628845061276,149120.64549180327,3951.7631915983607,63.5913,0.1985151668852215
0.033145856767904,4.2475,1.0,68.88888888888889,0.9629629629629628,0.2191380569758947,56030.0,1673.148148148148,63.5913,0.6682807379402873
4.177109440267335e-05,3.7068,1.0,35.97784810126582,0.9779086892488954,5.510916321727131,56718.85780525502,1557.2132921174652,63.5913,0.5576077007965135
0.0,3.8063,1.0,48.06941431670282,0.97330169089291,27.35979222465708,55245.05808236017,1600.5955746773202,63.5913,0.2493244654685615
0.0357705286839145,3.3888,1.0,39.03412256267409,0.9013157894736842,12.33666098530963,64072.506915629325,2007.4917012448136,63.5913,0.4331321293917053
0.0037881327522628,3.8157,1.0,37.220238095238095,0.9467023606716964,33.3495657819982,170311.65577566245,2428.7200926164137,63.5913,0.1731376787125824
0.0010476030841434,3.851,1.0,35.219613980177364,0.9650872817955112,16.273029786543294,54019.927385892115,1809.3023858921165,63.5913,0.6303985753130166
0.0005549016310744,3.8374,1.0,37.96812559467174,0.9745570195365744,17.86380975570164,51941.74260216064,1577.911695631752,63.5913,0.0603137387953481
0.0089171974522292,3.8441,1.0,49.55605285592498,0.9537797863599012,39.50978005032058,92090.73709813876,2917.993866328258,63.5913,0.3026956775262021
0.0016815200941651,3.8227,1.0,32.71838111298482,0.9476117103235748,10.534859183507828,77476.90575479566,1929.6630525437863,63.5913,0.4088223778476144
0.0434168488313435,3.6992,1.0,52.209135399673734,0.966383269813349,83.0533235938641,92703.76492294334,1864.6691990449317,63.5913,0.4058297096327219
0.0308907723142464,3.4472,1.0,9.517241379310343,0.9775280898876404,0.7223439655872086,111209.14942528737,2129.4827586206898,10.3977,0.3046899020808227
0.0005320150273783,3.3014,1.0,9.54739336492891,0.9645232815964524,3.6604171739306866,183913.3317535545,1747.5,10.3977,0.213691595233587
0.0,3.5401,0.9989,44.32512315270936,0.9592326139088728,3.3844655466277076,64298.59375,1747.6225961538462,10.3977,0.0702069841269841
0.0,3.5992,0.9942,47.74004400440044,0.937588963100843,74.12547682817952,209963.4498027181,2926.780688294607,10.3977,0.0756353548356337
0.0438847748125378,3.203,1.0,9.057692307692308,0.981132075471698,0.430159889619349,72776.98076923077,1511.326923076923,10.3977,0.2510223386972453
0.0133727286691424,3.4528,1.0,10.663774403470716,0.9896265560165975,3.9120201282363434,52057.79609544468,1538.479392624729,10.3977,0.2789824922762863
0.0043451699778869,3.4384,1.0,10.557591623036648,0.910757946210269,6.639071503936367,79860.23691099476,3807.1832460732985,10.3977,0.1734964821295485
0.0,3.4472,1.0,12.279816513761467,0.975,3.57113870627384,52933.54587155963,2166.2522935779816,10.3977,0.057852347913421
0.0,3.6577,0.9978,33.683161953727506,0.9594510293200248,13.010307604902197,58720.58819836786,3903.7940991839296,10.3977,0.0272409592038093
0.0354809319276324,3.4283,1.0,9.752808988764045,0.978021978021978,0.7385764142520898,80406.74157303371,2009.4719101123596,10.3977,0.1072977572318128
0.0272186693593627,3.578,0.9987,10.486486486486486,0.979075850043592,9.309309309309306,66952.36756756756,1806.744144144144,10.3977,0.1374064302193049
0.0028432919634352,3.8607,1.0,9.805225653206652,0.968,7.101696290885478,75712.7327790974,1946.0653206650832,10.3977,0.1324243743414337
0.0003291325624702,4.3088,1.0,9.776723592662872,0.9810975609756096,13.310607905202495,111025.57685009488,2339.954430379747,10.3977,0.0871762580233148
0.0,3.4604,1.0,10.206974981046248,0.958553127354936,10.770229689148604,158639.60652009098,2984.054586808188,10.3977,0.0687514558321338
0.0018934857247145,3.507,1.0,10.063829787234043,1.0,0.3976949922895867,87156.14893617021,1777.5531914893618,10.3977,0.0849955187358892
0.0116004888039792,3.4958,1.0,7.816546762589928,0.9591836734693876,2.3861699537375207,57939.93525179856,1336.4928057553957,10.3977,0.062687833917581
0.0018134600994762,3.4564,1.0,10.40235173824131,0.9378060724779628,16.573330086843594,109865.1436605317,2204.1728016359916,10.3977,0.1694862798596581
0.007040018138533,3.9165,0.9979,10.847174657534246,0.9745439117522274,19.12994075156237,93460.66352739726,2223.652397260274,10.3977,0.0605632481700368
0.0011280752968732,3.843,1.0,9.958886454440004,0.9374762688267309,64.12628845061276,149120.64549180327,3951.7631915983607,10.3977,0.0398240910823856
0.0,3.7068,1.0,35.97784810126582,0.9779086892488954,5.510916321727131,56718.85780525502,1557.2132921174652,10.3977,0.0308406974799286
0.0,3.8063,1.0,48.06941431670282,0.97330169089291,27.35979222465708,55245.05808236017,1600.5955746773202,10.3977,0.0057606387888858
0.0,3.8374,1.0,37.96812559467174,0.9745570195365744,17.86380975570164,51941.74260216064,1577.911695631752,10.3977,0.1256761277439933
8.407600470825626e-06,3.6992,1.0,52.209135399673734,0.966383269813349,83.0533235938641,92703.76492294334,1864.6691990449317,10.3977,0.0148695908094503
0.0,3.3161,0.9967,26.126648160999306,0.9786648313833448,23.58574791007223,135171.56743704726,1925.3932390479476,23.751,0.0246097337006427
0.0,3.4601,0.9991,27.634208840486867,0.9813054499366286,25.614803993182363,185430.90721321895,2406.1242453129967,23.751,0.3168687700045725
0.0,3.4472,1.0,9.517241379310343,0.9775280898876404,0.7223439655872086,111209.14942528737,2129.4827586206898,23.751,0.0455797900729407
0.0,3.3014,1.0,9.54739336492891,0.9645232815964524,3.6604171739306866,183913.3317535545,1747.5,23.751,0.169356729512787
0.0,3.5401,0.9989,44.32512315270936,0.9592326139088728,3.3844655466277076,64298.59375,1747.6225961538462,23.751,0.1393122254485891
0.0061792138574283,3.5992,0.9942,47.74004400440044,0.937588963100843,74.12547682817952,209963.4498027181,2926.780688294607,23.751,0.2130579868211425
0.0,3.8339,0.9965,32.63628034814475,0.948499776085983,18.12352893433974,192752.37078651684,1927.5177528089887,23.751,0.1066614382392005
0.0,3.5884,1.0,36.98557692307692,0.9411904761904762,34.088142196250296,64079.99552105106,1838.9038518960883,23.751,0.1466608578623298
0.0,3.595,1.0,42.85890087660148,0.9614020731042008,59.508156805454085,85328.7688307331,3017.7049152826708,23.751,0.4087357142857143
0.0,3.6331,1.0,47.208548614372944,0.9061651803024428,20.93174255336417,75577.74122601778,2164.915301824988,23.751,0.0582948468036187
0.0,3.203,1.0,9.057692307692308,0.981132075471698,0.430159889619349,72776.98076923077,1511.326923076923,23.751,0.1380526017334485
0.0,3.4528,1.0,10.663774403470716,0.9896265560165975,3.9120201282363434,52057.79609544468,1538.479392624729,23.751,0.1524743505168956
0.0,3.4384,1.0,10.557591623036648,0.910757946210269,6.639071503936367,79860.23691099476,3807.1832460732985,23.751,0.0757089056490684
0.0,3.4472,1.0,12.279816513761467,0.975,3.57113870627384,52933.54587155963,2166.2522935779816,23.751,0.1194124935688022
0.0131590003865351,3.9767,0.997,48.13562375745527,0.9383829432309858,155.693531369207,188014.373758559,3733.365060761212,23.751,0.2231127103788037
0.0001008352520041,3.9672,1.0,38.47515306848925,0.9556741703411464,69.94562129697263,135398.87072997875,3095.2269312544295,23.751,0.3836488275862069
2.6031498112716383e-05,3.4283,1.0,9.752808988764045,0.978021978021978,0.7385764142520898,80406.74157303371,2009.4719101123596,23.751,0.1886022106844017
4.4878267698866824e-05,3.578,0.9987,10.486486486486486,0.979075850043592,9.309309309309306,66952.36756756756,1806.744144144144,23.751,0.1320850167389134
0.0001563810579889,3.8607,1.0,9.805225653206652,0.968,7.101696290885478,75712.7327790974,1946.0653206650832,23.751,0.0976331357623036
5.196829933740418e-05,4.3088,1.0,9.776723592662872,0.9810975609756096,13.310607905202495,111025.57685009488,2339.954430379747,23.751,0.0803229500899936
0.0,3.4604,1.0,10.206974981046248,0.958553127354936,10.770229689148604,158639.60652009098,2984.054586808188,23.751,0.0038314351641775
0.0,3.507,1.0,10.063829787234043,1.0,0.3976949922895867,87156.14893617021,1777.5531914893618,23.751,0.0825979922810411
0.0062993752258997,3.4958,1.0,7.816546762589928,0.9591836734693876,2.3861699537375207,57939.93525179856,1336.4928057553957,23.751,0.1937245969386667
7.042563493111493e-05,3.4564,1.0,10.40235173824131,0.9378060724779628,16.573330086843594,109865.1436605317,2204.1728016359916,23.751,0.1612060403841032
0.005090125836073,3.9165,0.9979,10.847174657534246,0.9745439117522274,19.12994075156237,93460.66352739726,2223.652397260274,23.751,0.1019009683780877
0.0005166757084915,3.843,1.0,9.958886454440004,0.9374762688267309,64.12628845061276,149120.64549180327,3951.7631915983607,23.751,0.0876427820235303
0.0,3.851,1.0,35.219613980177364,0.9650872817955112,16.273029786543294,54019.927385892115,1809.3023858921165,23.751,0.0109345794392523
0.0,3.8374,1.0,37.96812559467174,0.9745570195365744,17.86380975570164,51941.74260216064,1577.911695631752,23.751,0.212752064509861
0.0,3.8227,1.0,32.71838111298482,0.9476117103235748,10.534859183507828,77476.90575479566,1929.6630525437863,23.751,0.0606836516145401
3.3630401883302503e-05,3.6992,1.0,52.209135399673734,0.966383269813349,83.0533235938641,92703.76492294334,1864.6691990449317,23.751,0.0351708579390883
0.0384314641884543,3.4472,1.0,9.517241379310343,0.9775280898876404,0.7223439655872086,111209.14942528737,2129.4827586206898,27.4482,0.0484036681667657
0.0015141966163844,3.3014,1.0,9.54739336492891,0.9645232815964524,3.6604171739306866,183913.3317535545,1747.5,27.4482,0.0515321965652929
0.0135648083461413,3.203,1.0,9.057692307692308,0.981132075471698,0.430159889619349,72776.98076923077,1511.326923076923,27.4482,0.1442784172660343
0.0022137287323918,3.4528,1.0,10.663774403470716,0.9896265560165975,3.9120201282363434,52057.79609544468,1538.479392624729,27.4482,0.1041134836370103
0.014730556439886,3.4384,1.0,10.557591623036648,0.910757946210269,6.639071503936367,79860.23691099476,3807.1832460732985,27.4482,0.0424972004176137
0.0,3.4472,1.0,12.279816513761467,0.975,3.57113870627384,52933.54587155963,2166.2522935779816,27.4482,0.071255354128521
0.231107640244696,3.4283,1.0,9.752808988764045,0.978021978021978,0.7385764142520898,80406.74157303371,2009.4719101123596,27.4482,0.0601299266989717
0.0824862560305172,3.578,0.9987,10.486486486486486,0.979075850043592,9.309309309309306,66952.36756756756,1806.744144144144,27.4482,0.0635386106838535
0.0790577330433175,3.8607,1.0,9.805225653206652,0.968,7.101696290885478,75712.7327790974,1946.0653206650832,27.4482,0.0394522883066349
0.0065480057165129,4.3088,1.0,9.776723592662872,0.9810975609756096,13.310607905202495,111025.57685009488,2339.954430379747,27.4482,0.0567540987828606
0.0,3.4604,1.0,10.206974981046248,0.958553127354936,10.770229689148604,158639.60652009098,2984.054586808188,27.4482,0.0519405668625732
0.4396993235921477,3.507,1.0,10.063829787234043,1.0,0.3976949922895867,87156.14893617021,1777.5531914893618,27.4482,0.0703868521435617
0.2114937780761088,3.4958,1.0,7.816546762589928,0.9591836734693876,2.3861699537375207,57939.93525179856,1336.4928057553957,27.4482,0.0105086818416487
0.0572736476077292,3.4564,1.0,10.40235173824131,0.9378060724779628,16.573330086843594,109865.1436605317,2204.1728016359916,27.4482,0.167361064629801
0.026289536333749,3.9165,0.9979,10.847174657534246,0.9745439117522274,19.12994075156237,93460.66352739726,2223.652397260274,27.4482,0.0201756458566724
0.1008809320829781,3.843,1.0,9.958886454440004,0.9374762688267309,64.12628845061276,149120.64549180327,3951.7631915983607,27.4482,0.0421948317424961
0.0,3.4465,1.0,12.714285714285714,1.0,0.178556935313692,30175.52380952381,1319.857142857143,27.4482,0.2623115627661893
0.0,3.3888,1.0,39.03412256267409,0.9013157894736842,12.33666098530963,64072.506915629325,2007.4917012448136,27.4482,0.0334763123415822
0.0,3.8157,1.0,37.220238095238095,0.9467023606716964,33.3495657819982,170311.65577566245,2428.7200926164137,27.4482,0.0040719499999999
8.407600470825626e-06,3.6992,1.0,52.209135399673734,0.966383269813349,83.0533235938641,92703.76492294334,1864.6691990449317,27.4482,0.0225776543332341
0.0,3.4472,1.0,9.517241379310343,0.9775280898876404,0.7223439655872086,111209.14942528737,2129.4827586206898,1.4562,0.0600193091611242
0.0,3.3014,1.0,9.54739336492891,0.9645232815964524,3.6604171739306866,183913.3317535545,1747.5,1.4562,0.0631034791003682
0.0,3.5992,0.9942,47.74004400440044,0.937588963100843,74.12547682817952,209963.4498027181,2926.780688294607,1.4562,0.0218530079962791
0.0,3.595,1.0,42.85890087660148,0.9614020731042008,59.508156805454085,85328.7688307331,3017.7049152826708,1.4562,0.0368580163043478
0.0,3.203,1.0,9.057692307692308,0.981132075471698,0.430159889619349,72776.98076923077,1511.326923076923,1.4562,0.1065535176084568
2.7106882437450867e-05,3.4528,1.0,10.663774403470716,0.9896265560165975,3.9120201282363434,52057.79609544468,1538.479392624729,1.4562,0.0910333242013302
0.0,3.4384,1.0,10.557591623036648,0.910757946210269,6.639071503936367,79860.23691099476,3807.1832460732985,1.4562,0.0609069244625519
0.0,3.4472,1.0,12.279816513761467,0.975,3.57113870627384,52933.54587155963,2166.2522935779816,1.4562,0.2114080606593227
0.0002863464792398,3.4283,1.0,9.752808988764045,0.978021978021978,0.7385764142520898,80406.74157303371,2009.4719101123596,1.4562,0.0015784603155791
0.0046449007068327,3.578,0.9987,10.486486486486486,0.979075850043592,9.309309309309306,66952.36756756756,1806.744144144144,1.4562,0.0656084050246306
0.0068523336318789,3.8607,1.0,9.805225653206652,0.968,7.101696290885478,75712.7327790974,1946.0653206650832,1.4562,0.043970684444373
0.0,4.3088,1.0,9.776723592662872,0.9810975609756096,13.310607905202495,111025.57685009488,2339.954430379747,1.4562,0.0856925779736233
0.0,3.4604,1.0,10.206974981046248,0.958553127354936,10.770229689148604,158639.60652009098,2984.054586808188,1.4562,0.09955304129058
0.0,3.507,1.0,10.063829787234043,1.0,0.3976949922895867,87156.14893617021,1777.5531914893618,1.4562,0.0703581356029344
0.006006781294642,3.4958,1.0,7.816546762589928,0.9591836734693876,2.3861699537375207,57939.93525179856,1336.4928057553957,1.4562,0.0598746034438883
0.0026849773317487,3.4564,1.0,10.40235173824131,0.9378060724779628,16.573330086843594,109865.1436605317,2204.1728016359916,1.4562,0.0951750466869962
0.0032535993651513,3.9165,0.9979,10.847174657534246,0.9745439117522274,19.12994075156237,93460.66352739726,2223.652397260274,1.4562,0.034040406258284
0.0002152815452048,3.843,1.0,9.958886454440004,0.9374762688267309,64.12628845061276,149120.64549180327,3951.7631915983607,1.4562,0.1010857563167623
0.0,3.8374,1.0,37.96812559467174,0.9745570195365744,17.86380975570164,51941.74260216064,1577.911695631752,1.4562,0.1462353906089809
